study,questionnaire,answer_list,value,label_de,label
soep-core,soep-core-2014-pe,ppol5,3,eher pessimistisch als optimistisch ,more pessimistic than optimistic
soep-core,soep-core-2014-pe,ppol5,4,pessimistisch? ,pessimistic
soep-core,soep-core-2014-pe,prauch1,2,Nein,Yes
soep-core,soep-core-2014-pe,prauch1,1,Ja,No
soep-core,soep-core-2014-pe,preg,1,Fester Beginn und festes Ende der täglichen Arbeitszeit,Fixed start and fixed end the daily working period 
soep-core,soep-core-2014-pe,preg,2,"Von Betrieb festgelegte, teilweise wechselnde Arbeitszeiten pro Tag ","Business fixed, partly changing working hours per day "
soep-core,soep-core-2014-pe,preg,3,"Keine formelle Arbeitszeitregelung, lege Arbeitszeit selbst fest ","No formal regulation of working time, regulate working time myself"
soep-core,soep-core-2014-pe,preg,4,Gleitzeit mit Arbeitszeitkonto und einer gewissen Selbstbestimmung über die tägliche Arbeitszeit in diesem Rahmen ,Flexitime with working time account and a certain self-determination on the daily working time in this context
soep-core,soep-core-2014-pe,prisk x,0,0 Gar nicht risikobereit ,0 Risk averse 
soep-core,soep-core-2014-pe,prisk x,1,1,1
soep-core,soep-core-2014-pe,prisk x,2,2,2
soep-core,soep-core-2014-pe,prisk x,3,3,3
soep-core,soep-core-2014-pe,prisk x,4,4,4
soep-core,soep-core-2014-pe,prisk x,5,5,5
soep-core,soep-core-2014-pe,prisk x,6,6,6
soep-core,soep-core-2014-pe,prisk x,7,7,7
soep-core,soep-core-2014-pe,prisk x,8,8,8
soep-core,soep-core-2014-pe,prisk x,9,9,9
soep-core,soep-core-2014-pe,prisk x,10,10 Sehr risikobereit ,10 Risk prone 
soep-core,soep-core-2014-pe,psex,1,Männlich,male
soep-core,soep-core-2014-pe,psex,2,Weiblich,female
soep-core,soep-core-2014-pe,psor xx,1,Große Sorgen,Very concerned
soep-core,soep-core-2014-pe,psor xx,2,Einige Sorgen,Somewhat concerned
soep-core,soep-core-2014-pe,psor xx,3,Keine Sorgen,Not concerned at all
soep-core,soep-core-2014-pe,psst,1,Selbstständige Landwirte,Self-employed farmers
soep-core,soep-core-2014-pe,psst,2,"Freie Berufe, selbständige Akademiker","Freelancer, independent academics"
soep-core,soep-core-2014-pe,psst,3,Sonstige Selbständige,other self-employed
soep-core,soep-core-2014-pe,psst,4,Mithelfende Familienangehörige ,Assisting family members 
soep-core,soep-core-2014-pe,psst x,1,keine,none
soep-core,soep-core-2014-pe,psst x,2,1-9,1-9
soep-core,soep-core-2014-pe,psst x,3,10 und mehr,10 or more
soep-core,soep-core-2014-pe,psta1,1,Ja,Yes
soep-core,soep-core-2014-pe,psta1,2,Nein,No
soep-core,soep-core-2014-pe,psta2,1,Ja,Yes
soep-core,soep-core-2014-pe,psta2,2,Nein,No
soep-core,soep-core-2014-pe,psta3,1,Seit Geburt,Since birth
soep-core,soep-core-2014-pe,psta3,2,Erst später,At a later date
soep-core,soep-core-2014-pe,pstaelt,1,Ja,Yes
soep-core,soep-core-2014-pe,pstaelt,2,Nein,No
soep-core,soep-core-2014-pe,psuch1,1,Aktiv gesucht,Actively looking for job
soep-core,soep-core-2014-pe,psuch1,2,Hat sich so ergeben,Just came up
soep-core,soep-core-2014-pe,psuch2,1,Über das Arbeitsamt / Agentur für Arbeit,Through the Employment Office
soep-core,soep-core-2014-pe,psuch2,2,Suche über Job-Center / ARGE / Sozialamt,Through a Job Center / ARGE / social services
soep-core,soep-core-2014-pe,psuch2,3,Suche über Personalserviceagentur (PSA),Through a personnel service agency (PSA)
soep-core,soep-core-2014-pe,psuch2,4,Über eine private Stellenvermittlung,Through a private recruitment agency
soep-core,soep-core-2014-pe,psuch2,5,Über eine Stellenanzeige in der Zeitung,An advertisement in the newspaper
soep-core,soep-core-2014-pe,psuch2,6,Über eine Stellenanzeige im Internet,An advertisement on the Internet
soep-core,soep-core-2014-pe,psuch2,7,"Über Bekannte, Freunde, Angehörige","Through acquaintances, friends, or relatives"
soep-core,soep-core-2014-pe,psuch2,8,Bin zum früheren Arbeitgeber zurückgekehrt,I have returned to a former employer
soep-core,soep-core-2014-pe,psuch2,9,Sonstiges bzw. nicht zutreffend,Other or not applicable
soep-core,soep-core-2014-pe,pustd1,1,Ja,Yes
soep-core,soep-core-2014-pe,pustd1,2,Nein,No
soep-core,soep-core-2014-pe,pustd1,3,"Trifft nicht zu, da Selbständiger",Not applicable because I am self-employed
soep-core,soep-core-2014-pe,pustd2,1,Ja,Yes
soep-core,soep-core-2014-pe,pustd2,2,Nein,No
soep-core,soep-core-2014-pe,pustd3,1,mit Ausgleich bis zum Jahresende,with the saved hours to be used by the end of the year
soep-core,soep-core-2014-pe,pustd3,2,mit kürzerer Ausgleichsfrist,with the saved hours to be used within a shorter period of time
soep-core,soep-core-2014-pe,pustd3,3,mit längerer Ausgleichsfrist,with the saved hours to be used within a longer period of time
soep-core,soep-core-2014-pe,pustd4,1,Abgefeiert,Compensated with time off
soep-core,soep-core-2014-pe,pustd4,2,Teils / teils,"Partly paid, partly compensated with time off"
soep-core,soep-core-2014-pe,pustd4,3,Bezahlt,Paid
soep-core,soep-core-2014-pe,pustd4,4,Gar nicht abgegolten,Not compensated at all
soep-core,soep-core-2014-pe,pustd5,1,Ja,Yes
soep-core,soep-core-2014-pe,pustd5,2,Nein,No
soep-core,soep-core-2014-pe,pustd9,1,Ja,Yes
soep-core,soep-core-2014-pe,pustd9,2,Nein,No
soep-core,soep-core-2014-pe,pverl,1,Leicht,Easy
soep-core,soep-core-2014-pe,pverl,2,Schwierig,Difficult
soep-core,soep-core-2014-pe,pverl,3,Praktisch unmöglich,Almost impossible
soep-core,soep-core-2014-pe,pverm3,1,"Ja, direkt","Yes, directly"
soep-core,soep-core-2014-pe,pverm3,2,"Ja, hat Vermittlungsgutschein für private Vermittlung ausgestellt","Yes, they provided a placement voucher (Vermittlungsgutschein) for a private recruitment agency"
soep-core,soep-core-2014-pe,pverm3,3,Nein,No
soep-core,soep-core-2014-pe,pwbtn,1,Ja,Yes
soep-core,soep-core-2014-pe,pwbtn,2,Nein,No
soep-core,soep-core-2014-pe,pwbtn,3,"Trifft nicht zu, bin bereits in Rente / Pension","Dos not apply, I am in pension"
soep-core,soep-core-2014-pe,pwbarge,2,Nein,Yes
soep-core,soep-core-2014-pe,pwbarge,1,Ja,No
soep-core,soep-core-2014-pe,pwbang,1,"Ja, verpflichtende Teilnahme","Yes, compulsory participation "
soep-core,soep-core-2014-pe,pwbang,2,"Ja, freiwillige Teilnahme","Yes, voluntary participation "
soep-core,soep-core-2014-pe,pwbang,3,"Nein, eigene Initiative ","No, own initiative "
soep-core,soep-core-2014-pe,pwbang,4,"Trifft nicht zu, da Selbständiger ","Not applicable, since self-employed "
soep-core,soep-core-2014-pe,pwbarb,1,Ja,Yes
soep-core,soep-core-2014-pe,pwbarb,2,Nein,No
soep-core,soep-core-2014-pe,pwbfin x,1,Ja voll,"Yes, totally"
soep-core,soep-core-2014-pe,pwbfin x,2,"Ja, teilweise","Yes, partly"
soep-core,soep-core-2014-pe,pwbfin x,3,Nein,No
soep-core,soep-core-2014-pe,pweiterb,1,1 stimme überhaupt nicht zu,1 Do not agree at all
soep-core,soep-core-2014-pe,pweiterb,2,2,2
soep-core,soep-core-2014-pe,pweiterb,3,3,3
soep-core,soep-core-2014-pe,pweiterb,4,4,4
soep-core,soep-core-2014-pe,pweiterb,5,5,5
soep-core,soep-core-2014-pe,pweiterb,6,6,6
soep-core,soep-core-2014-pe,pweiterb,7,7 stimme voll und ganz zu,7 totally agree
soep-core,soep-core-2014-pe,pwexelt,1,Ja,Yes
soep-core,soep-core-2014-pe,pwexelt,2,Nein,No
soep-core,soep-core-2014-pe,pwexl1,1,Ja,Yes
soep-core,soep-core-2014-pe,pwexl1,2,Nein,No
soep-core,soep-core-2014-pe,pwexl4,1,Habe erstmals in meinem Leben eine Erwerbstätigkeit aufgenommen,I entered employment for the first time in my life
soep-core,soep-core-2014-pe,pwexl4,2,Bin nach einer Unterbrechung jetzt wieder zum früheren Arbeitgeber zurückgekehrt,I returned to a past employer after a break in employment
soep-core,soep-core-2014-pe,pwexl4,3,Habe eine Stelle bei einem neuen Arbeitgeber angetreten (bei Zeitarbeitnehmern: einschl. Tätigkeit in einem Entleihbetrieb),I started a new position with a different employer (for temporary workers this includes working in an temporary workplace)
soep-core,soep-core-2014-pe,pwexl4,4,Bin vom Betrieb übernommen worden (war vorher dort in Ausbildung / in ABM / oder als freier Mitarbeiter tätig),I have been taken on by the company in which I did my apprenticeship / worked as part of a state employmentprogram / was employed on a freelance basis
soep-core,soep-core-2014-pe,pwexl4,5,Habe innerhalb des Unternehmens die Stelle gewechselt,I changed positions within the same company
soep-core,soep-core-2014-pe,pwexl4,6,Habe eine neue Tätigkeit als Selbständiger aufgenommen,I became self-employed
soep-core,soep-core-2014-pe,pwexl5,1,"Ja, mit Gründungszuschuss, Einstiegsgeld","Yes, with a start-up grant or initial financial support (Gründungszuschuss, Einstiegsgeld)"
soep-core,soep-core-2014-pe,pwexl5,2,"Ja, mit sonstigen Zuschüssen","Yes, with other grants"
soep-core,soep-core-2014-pe,pwexl5,3,Nein,No
soep-core,soep-core-2014-pe,pwohn2,1,in einem der alten Bundesländer,in the former West Germany
soep-core,soep-core-2014-pe,pwohn2,2,in einem der neuen Bundesländer,in the former East Germany
soep-core,soep-core-2014-pe,pwohn2,3,im Westteil Berlins,in the former West Berlin
soep-core,soep-core-2014-pe,pwohn2,4,im Ostteil Berlins,in the former East Berlin
soep-core,soep-core-2014-pe,pwohn2,5,oder im Ausland?,outside Germany?
soep-core,soep-core-2014-pe,pzaf,1,Ja,Yes
soep-core,soep-core-2014-pe,pzaf,2,Nein,No
soep-core,soep-core-2014-pe,pzuf xx,0,ganz und gar unzufrieden 0,completely dissatisfied 0
soep-core,soep-core-2014-pe,pzuf xx,1,1,1
soep-core,soep-core-2014-pe,pzuf xx,2,2,2
soep-core,soep-core-2014-pe,pzuf xx,3,3,3
soep-core,soep-core-2014-pe,pzuf xx,4,4,4
soep-core,soep-core-2014-pe,pzuf xx,5,5,5
soep-core,soep-core-2014-pe,pzuf xx,6,6,6
soep-core,soep-core-2014-pe,pzuf xx,7,7,7
soep-core,soep-core-2014-pe,pzuf xx,8,8,8
soep-core,soep-core-2014-pe,pzuf xx,9,9,9
soep-core,soep-core-2014-pe,pzuf xx,10,ganz und gar zufrieden 10,completely satisfied 10
soep-core,soep-core-2014-pe,pzug01,1,Sehr stark,Very strongly
soep-core,soep-core-2014-pe,pzug01,2,Stark,Strongly
soep-core,soep-core-2014-pe,pzug01,3,Weniger,less
soep-core,soep-core-2014-pe,pzug01,4,Eigentlich gar nicht,"Actually, not at all "
soep-core,soep-core-2014-pe,pzug02,1,Ja,Yes
soep-core,soep-core-2014-pe,pzug02,2,"Kommt darauf an, will ich nicht ausschließen","It depends, I do not exclude "
soep-core,soep-core-2014-pe,pzug02,3,"Nein, ausgeschlossen, kaum denkbar ","No, impossible, unthinkable "
soep-core,soep-core-2014-pe,pzug03,1,"Ja, gerne","Yes, gladly"
soep-core,soep-core-2014-pe,pzug03,2,"Ja, unter Umständen","Yes, under certain circumstances "
soep-core,soep-core-2014-pe,pzug03,3,Eher nein,rather not
soep-core,soep-core-2014-pe,pzug03,4,Auf keinen FaII,Not at all
soep-core,soep-core-2014-pe,pzug04,1,Ja,Yes
soep-core,soep-core-2014-pe,pzug04,2,Nein,No
soep-core,soep-core-2014-pe,pzug05,1,"Ja, innerhalb der letzten 10 Jahre","Yes, within the past 10 years"
soep-core,soep-core-2014-pe,pzug05,2,"Ja, ist aber schon länger als 10 Jahre her","Yes, but mote than 10 years ago"
soep-core,soep-core-2014-pe,pzug05,3,Nein,No
soep-core,soep-core-2014-pe,pzug06,1,Ja,Yes
soep-core,soep-core-2014-pe,pzug06,2,Nein,No
soep-core,soep-core-2014-pe,pzug07,1,Einige Monate,A few month
soep-core,soep-core-2014-pe,pzug07,2,Einige Jahre,A few years
soep-core,soep-core-2014-pe,pzug07,3,Für immer,forever
soep-core,soep-core-2014-pe,pzug09,1,Ja,Yes
soep-core,soep-core-2014-pe,pzug09,2,Nein,No
soep-core,soep-core-2014-pe,pzule1,1,ganz und gar unzufrieden 0,completely dissatisfied 0
soep-core,soep-core-2014-pe,pzule1,2,1,1
soep-core,soep-core-2014-pe,pzule1,3,2,2
soep-core,soep-core-2014-pe,pzule1,4,3,3
soep-core,soep-core-2014-pe,pzule1,5,4,4
soep-core,soep-core-2014-pe,pzule1,6,5,5
soep-core,soep-core-2014-pe,pzule1,7,6,6
soep-core,soep-core-2014-pe,pzule1,8,7,7
soep-core,soep-core-2014-pe,pzule1,9,8,8
soep-core,soep-core-2014-pe,pzule1,10,9,9
soep-core,soep-core-2014-pe,pzule1,11,ganz und gar zufrieden 10,completely satisfied 10
soep-core,soep-core-2014-pe,pzus11,1,Ja,Yes
soep-core,soep-core-2014-pe,pzus11,2,Nein,No
