study,name,label,label_de,description,description_de,analysis_unit,period,value,mode,type_position,type,type_de
soep-core,soep-core-2007-ju,Youth (16-17 year-olds) 2007,Jugend (16-17 Jahre) 2007,,,,2007,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2019-ju3,"Youth (16-17-year-olds, CAWI) 2019","Jugend (16-17 Jahre, CAWI) 2019",,,p,2019,162,CAWI,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2020-ju,"Youth (16-17-year-olds, PAPI) 2020","Jugend (16-17 Jahre, PAPI) 2020",,,p,2020,217,PAPI,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2016-ju-m12,"Youth (16-17-year-olds, M1/M2) 2016","Jugend (16-17 Jahre, M1/M2) 2016",,,p,2016,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2020-ju-2,"Youth (16-17-year-olds, CAPI) 2020","Jugend (16-17 Jahre, CAPI) 2020",,,p,2020,218,CAPI,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2014-ju,Youth (16-17 year-olds) 2014,Jugend (16-17 Jahre) 2014,,,,2014,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2018-ju-m12,"Youth (16-17-year-olds, M1-M2) 2018","Jugend (16-17 Jahre, M1-M2) 2018",,,p,2018,120,CAPI,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2014-ju-mig,"Youth (16-17 year-olds, M1) 2014","Jugend (16-17 Jahre, M1) 2014",,,,2014,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2010-ju,Youth (16-17 years-olds) 2010,Jugend (16-17 Jahre) 2010,,,,2010,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2006-ju,Youth (16-17 year-olds) 2006,Jugend (16-17 Jahre) 2006,,,,2006,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2004-ju,Youth (16-17 years-olds) 2004,Jugend (16-17 Jahre) 2004,,,,2004,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2017-ju-m12,"Youth (16-17-year-olds, M1/M2) 2017","Jugend (16-17 Jahre, M1/M2) 2017",,,p,2017,72,CAPI,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2000-ju,Youth (16-17 years-olds) 2000,Jugend (16-17 Jahre) 2000,,,,2000,,,6,Youth (16-17-year-olds),Jugend (16-17 Jahre)
soep-core,soep-core-2020-ki-m345,"Childhood (0-10-year-olds, M3-M5) 2020","Kindheit (0-10 Jahre, M3-M5) 2020",,,p,2020,222,CAPI,15,Childhood (0-10-year-olds),Kindheit (0-10 Jahre)
soep-core,soep-core-2017-ki-m34,Childhood (0-10-year-olds) 2017,Kindheit (0-10 Jahre) 2017,,,p,2017,74,CAPI,15,Childhood (0-10-year-olds),Kindheit (0-10 Jahre)
soep-core,soep-core-2019-ki-m345,"Childhood (0-10-year-olds, M3-M5) 2019","Kindheit (0-10 Jahre, M3-M5) 2019",,,p,2019,193,CAPI,15,Childhood (0-10-year-olds),Kindheit (0-10 Jahre)
soep-core,soep-core-2018-ki-m345,"Childhood (0-10-year-olds, M3-M5) 2018","Kindheit (0-10 Jahre, M3-M5) 2018",,,p,2018,122,CAPI,15,Childhood (0-10-year-olds),Kindheit (0-10 Jahre)
soep-core,soep-core-2020-l2,Catch-up Individual (CAPI) 2020,Nachbefragung Person (CAPI) 2020,,,p,2020,252,CAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2018-l,Catch-up Individual (PAPI) 2018,Nachbefragung Person (PAPI) 2018,,,p,2018,,PAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2020-l,Catch-up Individual (PAPI) 2020,Nachbefragung Person (PAPI) 2020,,,p,2020,251,PAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2004-l,Catch-up Individual 2004,Nachbefragung Person,,,,2004,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2008-l,Catch-up Individual 2008,Nachbefragung Person 2008,,,,2008,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2013-l,Catch-up Individual 2013,Nachbefragung Person 2013,,,,2013,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2011-l,Catch-up Individual 2011,Nachbefragung Person  2011,,,,2011,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2010-l,Catch-up Individual 2010,Nachbefragung Person 2010,,,,2010,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2014-l,Catch-up Individual 2014,Nachbefragung Person 2014,,,,2014,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2019-l3,Catch-up Individual (CAWI) 2019,Nachbefragung Person (CAWI) 2019,,,p,2019,200,CAWI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2017-l,Catch-up Individual (PAPI) 2017,Nachbefragung Person (PAPI) 2017,,,p,2017,,PAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2019-l2,Catch-up Individual (CAPI) 2019,Nachbefragung Person (CAPI) 2019,,,p,2019,199,CAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2012-l,Catch-up Individual 2012,Nachbefragung Person 2012,,,,2012,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2007-l,Catch-up Individual 2007,Nachbefragung Person 2007,,,,2007,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2009-l,Catch-up Individual 2009,Nachbefragung Person  2009,,,,2009,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2019-l,Catch-up Individual (PAPI) 2019,Nachbefragung Person (PAPI) 2019,,,p,2019,194,PAPI,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2006-l,Catch-up Individual 2006,Nachbefragung Person 2006,,,,2006,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2016-l,Catch-up Individual 2016,Nachbefragung Person 2016,,,p,2016,,,5,Catch-up Individual,Nachbefragung Person
soep-core,soep-core-2019-ll,Biography (PAPI) 2019,Biografie (PAPI) 2019,,,p,2019,156,PAPI,4,Biography,Biografie
soep-core,soep-core-2020-ll-m78,Biography (M7-M8a) 2020,Biografie (M7-M8a) 2020,,,p,2020,210,CAPI,4,Biography,Biografie
soep-core,soep-core-2019-ll2,Biography (CAPI) 2019,Biografie (CAPI) 2019,,,p,2019,157,CAPI,4,Biography,Biografie
soep-core,soep-core-2015-ll,Biography (PAPI) 2015,Biografie (PAPI) 2015,,,p,2015,20,PAPI,4,Biography,Biografie
soep-core,soep-core-2020-ll,Biography (PAPI) 2020,Biografie (PAPI) 2020,,,p,2020,206,PAPI,4,Biography,Biografie
soep-core,soep-core-2019-ll-lgb,Biography (Q) 2019,Biografie (Q) 2019,,,p,2019,159,CAWI,4,Biography,Biografie
soep-core,soep-core-2019-ll3,Biography (CAWI) 2019,Biografie (CAWI) 2019,,,p,2019,158,CAWI,4,Biography,Biografie
soep-core,soep-core-2017-ll,Biography (PAPI) 2017,Biografie (PAPI) 2017,,,p,2017,58,PAPI,4,Biography,Biografie
soep-core,soep-core-2013-ll,Biography (PAPI) 2013,Biografie (PAPI) 2013,,,,2013,44,PAPI,4,Biography,Biografie
soep-core,soep-core-2020-ll2,Biography (CAPI) 2020,Biografie (CAPI) 2020,,,p,2020,207,CAPI,4,Biography,Biografie
soep-core,soep-core-2018-ll,Biography (PAPI) 2018,Biografie (PAPI) 2018,,,p,2018,108,PAPI,4,Biography,Biografie
soep-core,soep-core-1989-ll,Biography 1989,Biografie 1989,,,,1989,,,4,Biography,Biografie
soep-core,soep-core-2016-ll,Biography (PAPI) 2016,Biografie (PAPI) 2016,,,p,2016,7,PAPI,4,Biography,Biografie
soep-core,soep-core-2019-pb-m345-erst,"Individual and Biography (M3-M5, Initial interview) 2019","Person und Biografie (M3-M5, Erstbefragte) 2019",,,p,2019,155,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2016-pb-m34,"Individual and Biography (M3/M4, Follow-up) 2016","Person und Biografie (M3/M4, Wiederbefragte) 2016","The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)","The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)",p,2016,,,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2019-p-m345-wieder,"Individual and Biography (M3-M5, Follow-up) 2019","Person und Biografie (M3-M5, Wiederbefragte) 2019",,,p,2019,154,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2020-pb-m3456-erst,"Individual and Biography (M3-M6, Initial interview) 2020","Person und Biografie (M3-M6, Erstbefragte) 2020",,,p,2020,216,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2013-pb-jk,Individual and Biography (CAPI) 2013,Person und Biografie (CAPI) 2013,,,,2013,42,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2017-pb-m12-erst,"Individual and Biography (M1/M2, Initial Interview) 2017","Person und Biografie (M1/M2, Erstbefragte) 2017",,,p,2017,55,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2017-pe,Individual (PAPI) 2017,Person (PAPI) 2017,,,p,2017,50,PAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2017-pb-m345-erst,"Individual and Biography (M3-M5, Initial Interview) 2017","Person und Biografie (M3-M5, Erstbefragte) 2017",,,p,2017,56,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2018-pb-m345-wieder,"Individual and Biography (M3-M5, Follow-up) 2018","Person und Biografie (M3-M5, Wiederbefragte) 2018",,,p,2018,106,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2015-pb-mig,"Individual and Biography (M1/M2, Initial Interview) 2015","Person und Biografie (M1/M2, Erstbefragte) 2015",,,,2015,19,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2018-pb-m12-erst,Individual and Biography (M1-M2) 2018,Personen und Biografie (M1-M2) 2018,,,p,2018,104,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2012-pb-j-erst,"Individual and Biography (Sample J, Initial Interview, CAPI) 2012","Person und Biografie (CAPI, Sample J, Erstbefragte) 2012",,,,2013,,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2012-pb-j,"Individual and Biography (Sample J, Follow Up, CAPI) 2012","Person und Biografie (CAPI, Sample J, Wiederbefragte) 2012",,,,2013,,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2016-pb-m12-erst,"Individual and Biography (M1/M2, Initial Interview) 2016","Person und Biografie (M1/M2, Erstbefragte) 2016",,,p,2016,5,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2017-pb-m34-wieder,"Individual and Biography (M3/M4, Follow-up) 2017","Person und Biografie (M3/M4, Wiederbefragte) 2017",,,p,2017,57,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2013-pb-mig,Individual and Biography (M1) 2013,Person und Biografie (M1) 2013,,,,2013,41,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2018-pb-m345-erst,"Individual and Biography (M3-M5, Initial interview) 2018","Person und Biografie (M3-M5, Erstbefragte) 2018",,,p,2018,107,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2012-pb-k,"Individual and Biography (Sample K, Initial Interview; CAPI) 2012","Person und Biografie (CAPI, Sample K, Erstbefragte) 2012",,,,2013,,CAPI,2,Individual and Biography,Person und Biografie
soep-core,soep-core-2019-pe-lgb,Individual (Q) 2019,Person (Q) 2019,,,p,2019,153,CAPI,1,Individual,Person
soep-core,soep-core-2001-pe,Individual 2001,Person 2001,,,,2001,,,1,Individual,Person
soep-core,soep-core-2004-pe,Individual 2004,Person 2004,,,,2004,,,1,Individual,Person
soep-core,soep-core-2008-pe,Individual 2008,Person 2008,,,,2008,,,1,Individual,Person
soep-core,soep-core-1999-pe,Individual 1999,Person 1999,,,,1999,,,1,Individual,Person
soep-core,soep-core-2010-pe,Individual 2010,Person 2010,,,,2010,,PAPI,1,Individual,Person
soep-core,soep-core-2019-pe,Individual (PAPI) 2019,Person (PAPI) 2019,,,p,2019,150,PAPI,1,Individual,Person
soep-core,soep-core-1987-pe-aus-n,"Individual (Sample B+, Initial Interview) 1987","Person (Sample B+, Erstbefragte) 1987",,,,1987,,,1,Individual,Person
soep-core,soep-core-1988-pe-aus,Individual (Sample B+) 1988,Person (Sample B+) 1988,,,,1988,,,1,Individual,Person
soep-core,soep-core-2016-p-m12,"Individual (M1/M2, Follow-up) 2016","Person (M1/M2, Wiederbefragte) 2016",,,p,2016,4,CAPI,1,Individual,Person
soep-core,soep-core-2017-p-m12,"Individual (M1/M2, Follow-up) 2017","Person (M1/M2, Wiederbefragte) 2017",,,p,2017,54,CAPI,1,Individual,Person
soep-core,soep-core-1998-pe,Individual 1998,Person 1998,,,,1998,,,1,Individual,Person
soep-core,soep-core-1987-pe-aus,Individual (Sample B+) 1987,Person (Sample B+) 1987,,,,1987,,,1,Individual,Person
soep-core,soep-core-1996-pe,Individual 1996,Person 1996,,,,1996,,,1,Individual,Person
soep-core,soep-core-2020-screen-m78,Screening (M7/M8) 2020,Auswahl Ankerperson (M7/M8) 2020,,,p,2020,,CAPI,1,Individual,Person
soep-core,soep-core-2003-pe,Individual 2003,Person 2003,,,,2003,,,1,Individual,Person
soep-core,soep-core-1986-pe-aus,Individual (Sample B+) 1986,Personen (Sample B+) 1986,,,,1986,,,1,Individual,Person
soep-core,soep-core-2019-pe2,Individual (CAPI) 2019,Person (CAPI) 2019,,,p,2019,151,CAPI,1,Individual,Person
soep-core,soep-core-1990-pe,Individual 1990,Person 1990,,,,1990,,,1,Individual,Person
soep-core,soep-core-1990-pe-n,Individual (Initial Interview) 1990,Person (Erstbefragte) 1990,,,,1990,,,1,Individual,Person
soep-core,soep-core-2020-pe2,Individual (CAPI) 2020,Person (CAPI) 2020,,,p,2020,212,CAPI,1,Individual,Person
soep-core,soep-core-1984-pe-aus,Individual (Sample B) 1984,Person (Sample B) 1984,,,,1984,,,1,Individual,Person
soep-core,soep-core-2015-p-mig,"Individual (M1, Follow-up) 2015","Person (M1, Wiederbefragte) 2015",,,,2015,18,CAPI,1,Individual,Person
soep-core,soep-core-1992-pe,Individual 1992,Person 1992,,,,1992,,,1,Individual,Person
soep-core,soep-core-2015-pe,Individual (PAPI) 2015,Person (PAPI) 2015,,,,2015,15,PAPI,1,Individual,Person
soep-core,soep-core-2013-pe,Individual (PAPI) 2013,Person (PAPI) 2013,,,,2013,39,PAPI,1,Individual,Person
soep-core,soep-core-1989-pe-aus,Individual (Sample B+) 1989,Person (Sample B+) 1989,,,,1989,,,1,Individual,Person
soep-core,soep-core-2018-pe,Individual (PAPI) 2018,Person (PAPI) 2018,,,p,2018,98,PAPI,1,Individual,Person
soep-core,soep-core-2006-pe,Individual 2006,Person 2006,,,,2006,,,1,Individual,Person
soep-core,soep-core-2020-p-m345-wieder,"Individual (M3-M5, Follow-up) 2020","Person (M3-M5, Wiederbefragte) 2020",,,p,2020,215,CAPI,1,Individual,Person
soep-core,soep-core-2012-pe,Individual 2012,Person 2012,,,,2012,,PAPI,1,Individual,Person
soep-core,soep-core-1997-pe,Individual 1997,Person 1997,,,,1997,,,1,Individual,Person
soep-core,soep-core-1991-pe,Individual 1991,Person (Erstbefragte) 1991,,,,1991,,,1,Individual,Person
soep-core,soep-core-1991-pe-aus,Individual (Sample B+) 1991,Person (Sample B+) 1991,,,,1991,,,1,Individual,Person
soep-core,soep-core-2014-pe,Individual (PAPI) 2014,Person (PAPI) 2014,,,,2014,28,PAPI,1,Individual,Person
soep-core,soep-core-1984-pe,Individual 1984,Person 1984,,,,1984,,,1,Individual,Person
soep-core,soep-core-1991-pe-o-n,"Individual (East, Initial Interview) 1991","Person (Ost,Erstbefragte) 1991",,,,1991,,,1,Individual,Person
soep-core,soep-core-2005-pe,Individual 2005,Person 2005,,,,2005,,,1,Individual,Person
soep-core,soep-core-1995-pe-aus,Individual (Sample B+) 1995,Person (Sample B+) 1995,,,,1995,,,1,Individual,Person
soep-core,soep-core-2002-pe,Individual 2002,Person 2002,,,,2002,,,1,Individual,Person
soep-core,soep-core-1985-pe-aus,Individual (Sample B+) 1985,Person (Sample B+) 1985,,,,1985,,,1,Individual,Person
soep-core,soep-core-2020-pe,Individual (PAPI) 2020,Person (PAPI) 2020,,,p,2020,211,PAPI,1,Individual,Person
soep-core,soep-core-1994-pe-o,Individual (East) 1994,Person (Ost) 1994,,,,1994,,,1,Individual,Person
soep-core,soep-core-1990-pe-o,Individual (East) 1990,Person (Ost) 1990,,,,1990,,,1,Individual,Person
soep-core,soep-core-1988-pe-n,Individual (Initial Interview) 1988,Person (Erstbefragte) 1988,,,,1988,,,1,Individual,Person
soep-core,soep-core-1988-pe-aus-n,"Individual (Sample B+, Initial Interview) 1988","Person (Sample B+, Erstbefragte) 1988",,,,1988,,,1,Individual,Person
soep-core,soep-core-1986-pe,Individual 1986,Person 1986,,,,1986,,,1,Individual,Person
soep-core,soep-core-1989-pe-aus-n,"Individual (Sample B+, Initial Interview) 1989","Person (Sample B+, Erstbefragte) 1989",,,,1989,,,1,Individual,Person
soep-core,soep-core-2018-pe-m12,Individual (M1-M2) 2018,Person (M1-M2) 2018,,,p,2018,102,CAPI,1,Individual,Person
soep-core,soep-core-2009-pe,Individual 2009,Person 2009,,,,2009,,PAPI,1,Individual,Person
soep-core,soep-core-1988-pe,Individual 1988,Person 1988,,,,1988,,,1,Individual,Person
soep-core,soep-core-2019-pe3,Individual (CAWI) 2019,Person (CAWI) 2019,,,p,2019,152,CAWI,1,Individual,Person
soep-core,soep-core-1989-pe,Individual 1989,Person 1989,,,,1989,,,1,Individual,Person
soep-core,soep-core-1990-pe-aus,Individual (Sample B+) 1990,Person (Sample B+) 1990,,,,1990,,,1,Individual,Person
soep-core,soep-core-1987-pe,Individual 1987,Person 1987,,,,1987,,,1,Individual,Person
soep-core,soep-core-2007-pe,Individual 2007,Person 2007,,,,2007,,,1,Individual,Person
soep-core,soep-core-2020-pe-m78,Individual (M7-M8a) 2020,Person (M7-M8a) 2020,,,p,2020,259,CAPI,1,Individual,Person
soep-core,soep-core-1993-pe,Individual 1993,Person 1993,,,,1993,,,1,Individual,Person
soep-core,soep-core-1989-pe-n,Individual (Initial Interview) 1989,Person (Erstbefragte) 1989,,,,1989,,,1,Individual,Person
soep-core,soep-core-2016-pe,Individual (PAPI) 2016,Person (PAPI) 2016,,,p,2016,1,PAPI,1,Individual,Person
soep-core,soep-core-1995-pe,Individual 1995,Person 1995,,,,1995,,,1,Individual,Person
soep-core,soep-core-2000-pe,Individual 2000,Person 2000,,,,2000,,,1,Individual,Person
soep-core,soep-core-1985-pe,Individual 1985,Person 1985,,,,1985,,,1,Individual,Person
soep-core,soep-core-2011-pe,Individual 2011,Person 2011,,,,2011,,PAPI,1,Individual,Person
soep-core,soep-core-2014-s,Pre-Teen (11-12 Jahre) 2014,Pre-Teen (11-12 Jahre) 2014,,,,2014,,,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2019-s-3,"Pre-teen (11-12-year-olds, CAWI) 2019","Pre-Teen (11-12 Jahre, CAWI) 2019",,,p,2019,167,CAWI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2020-s,"Pre-teen (11-12-year-olds, PAPI) 2020","Pre-Teen (11-12 Jahre, PAPI) ",,,p,2020,223,PAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2018-s,"Pre-teen (11-12-year-olds, PAPI) 2018","Pre-Teen (11-12 Jahre, PAPI) 2018 ",,,p,2018,138,PAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2019-s-2,"Pre-teen (11-12-year-olds, CAPI) 2019","Pre-Teen (11-12 Jahre, CAPI) 2019",,,p,2019,166,CAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2015-s,Pre-Teen (11-12 year-olds) 2015,Pre-Teen (11-12 Jahre) 2015,,,,2015,,,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2019-s-lgb,"Pre-teen (11-12-year-olds, Q) 2019","Pre-Teen (11-12 Jahre, Q) 2019",,,p,2019,168,CAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2020-s-2,"Pre-teen (11-12-year-olds, CAPI) 2020","Pre-Teen (11-12 Jahre, CAPI) ",,,p,2020,224,CAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2016-s,Pre-teen (11-12-year-olds) 2016,Pre-Teen (11-12 Jahre) 2016,,,p,2016,,,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2019-s,"Pre-teen (11-12-year-olds, PAPI) 2019","Pre-Teen (11-12 Jahre, PAPI) 2019",,,p,2019,165,PAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2017-s,"Pre-teen (11-12-year-olds, PAPI) 2017","Pre-Teen (11-12 Jahre, PAPI) 2017",,,p,2017,90,PAPI,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2016-s2,Early Youth (13-14-year-olds) 2016,Frühe Jugend (13-14 Jahre) 2016,,,p,2016,,,9,Pre-teen (11-12-year-olds),Pre-Teen (11-12 Jahre)
soep-core,soep-core-2017-s2,"Early Youth (13-14-year-olds, PAPI) 2017","Frühe Jugend (13-14 Jahre, PAPI) 2017",,,p,2017,91,PAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2019-s2-3,"Early Youth (13-14-year-olds, CAWI) 2019","Frühe Jugend (13-14 Jahre, CAWI) 2019",,,p,2019,171,CAWI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2019-s2-2,"Early Youth (13-14-year-olds, CAPI) 2019","Frühe Jugend (13-14 Jahre, CAPI) 2019",,,p,2019,170,CAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2020-s2-2,"Early Youth (13-14-year-olds, CAPI) 2020","Frühe Jugend (13-14 Jahre, CAPI) ",,,p,2020,228,CAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2019-s2,"Early Youth (13-14-year-olds, PAPI) 2019","Frühe Jugend (13-14 Jahre, PAPI) 2019",,,p,2019,169,PAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2020-s2,"Early Youth (13-14-year-olds, PAPI) 2020","Frühe Jugend (13-14 Jahre, PAPI) ",,,p,2020,227,PAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2018-s2,"Early Youth (13-14-year-olds, PAPI) 2018","Frühe Jugend (13-14 Jahre, PAPI) 2018",,,p,2018,139,PAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-2019-s2-lgb,"Early Youth (13-14-year-olds, Q) 2019","Frühe Jugend (13-14 Jahre, Q) 2019",,,p,2019,172,CAPI,8,Early Youth (13-14-year-olds),Frühe Jugend (13-14 Jahre)
soep-core,soep-core-1988-so,Financial Statement,Vermögensbilanz,,,,1988,,,,,
soep-core,soep-core-2019-vp3,Deceased Individual (CAWI) 2019,Verstorbene Person (CAWI) 2019,,,p,2019,197,CAWI,16,Deceased Individual,Verstorbene Person
soep-core,soep-core-2009-vp,Deceased Individual 2009,Verstorbene Person 2009,,,,2009,,,16,Deceased Individual,Verstorbene Person
soep-core,soep-core-2019-vp2,Deceased Individual (CAPI) 2019,Verstorbene Person (CAPI) 2019,,,p,2019,196,CAPI,16,Deceased Individual,Verstorbene Person
soep-core,soep-core-2014-vp,Deceased Individual 2014,Verstorbene Person 2014,,,,2014,,,16,Deceased Individual,Verstorbene Person
